,Woollings et al. 2010,Barnes & Polvani 2013,Barnes & Simpson 2017,Grise & Polvani 2017,Zappa et al. 2018,Kerr et al. 2020,Woollings et al. 2010,Barnes & Polvani 2013,Barnes & Simpson 2017,Grise & Polvani 2017,Zappa et al. 2018,Kerr et al. 2020
ACCESS-ESM1-5_r13i1p1f1,-0.015447887040639428,-0.017144709066087917,-0.02964120468003273,-0.03211913497471778,-0.01975514890692899,-0.005521150444059917,,,,,,
CNRM-CM6-1_r7i1p1f2,-0.02344962615895647,-0.012144252425945894,0.012992160106525501,-0.04715650990671252,-0.025757751690423054,-0.031520577067864215,,,,,,
ACCESS-ESM1-5_r31i1p1f1,-0.026468661320042632,-0.02294464923365682,-0.036948034109245055,-0.02272219892112892,-0.02337374838518356,-0.00660585859841675,,,,,,
CNRM-CM6-1-HR_r1i1p1f2,-0.037201599977491104,-0.03303867994009271,-0.034837796936870814,-0.02474689898048522,-0.016238856921008286,-0.01860498109005042,,,,,,
EC-Earth3-CC_r1i1p1f1,-0.046572065697957486,-0.03532645030059088,-0.008338412333237465,-0.024983708269110824,-0.01609552935838943,-0.034518432389971515,0.07524581765072616,0.0726614584182861,0.05701856259929677,0.07085656797551305,0.06010492434517814,0.07257328187884778
UKESM1-0-LL_r16i1p1f2,-0.028157188043960626,-0.032640692209079995,0.012204286072257863,-0.05456581086409613,-0.0300480652652957,-0.05324270385988512,,,,,,
ACCESS-ESM1-5_r37i1p1f1,-0.043965511333336225,-0.04465705433766281,-0.061365640408092566,-0.010257126880140507,-0.020457550959111982,-0.006027195620990844,,,,,,
UKESM1-0-LL_r7i1p1f3,-0.01933012050074894,-0.016565173901982717,-0.027481696280525637,-0.04190504093136495,-0.04428918226846165,-0.04289864045170994,,,,,,
ACCESS-ESM1-5_r21i1p1f1,-0.02088718928489823,-0.0197738597054365,-0.04617253980121034,-0.04805147078620172,-0.03593766466740078,-0.023006014552442354,,,,,,
CanESM5_r1i1p1f1,-0.030743352901441864,-0.019767321013884644,-0.035447028858883824,-0.04163507079734025,-0.03727033172607964,-0.030147859515813467,0.06369234919659134,0.055389589208682186,0.0326801990373185,0.0628807852561614,0.0635164765426281,0.060458739523771156
IPSL-CM5A2-INCA_r1i1p1f1,-0.01569201976516914,-0.0126838917292509,-0.04964419402845045,-0.036123878915394564,-0.039831655497054454,-0.042876847924702095,,,,,,
ACCESS-ESM1-5_r20i1p1f1,-0.027703241525990283,-0.03065660691293484,-0.043080459280422825,-0.04486526183157333,-0.027352431999623627,-0.03082351813354576,,,,,,
CanESM5_r1i1p2f1,-0.05589386177119348,-0.05001609727697122,-0.030347818955692038,-0.04036839418990247,-0.017799732302869378,-0.015644373758866178,-0.042722870888380664,-0.048414049585358436,-0.06164557937069244,-0.051936789715982506,-0.04469274320360067,-0.016831997476941016
CESM2_r6i1p1f1,-0.05055491496107701,-0.04694079006719725,-0.03991905018279032,-0.05682272244942415,-0.014273268048990909,-0.002390775082698582,,,,,,
MIROC-ES2L_r2i1p1f2,-0.049220401318619086,-0.051859380266889805,-0.026421751825948744,-0.050457076966125176,-0.027729321954892278,-0.011220320892032364,0.03583703936724766,0.0379631294589748,0.023004905970392654,0.03118556115352715,0.022741443543721315,0.018292695696299554
ACCESS-ESM1-5_r34i1p1f1,-0.040886555846419245,-0.03847932315227795,-0.055128018967105494,-0.032235795458209905,-0.03452396388066334,-0.02432662443515307,,,,,,
ACCESS-ESM1-5_r29i1p1f1,-0.055906432529103406,-0.05786162326992453,-0.035852958185820925,-0.03953335704291942,-0.02523680578407403,-0.019270761970294016,,,,,,
IPSL-CM6A-LR-INCA_r1i1p1f1,-0.051013079949003844,-0.042538464806974007,-0.00832590053034049,-0.028903852192879866,-0.0579496555945377,-0.04970159189163375,,,,,,
UKESM1-0-LL_r5i1p1f3,-0.05071163594140538,-0.042522424627713724,-0.0700974408854522,-0.047078772920446585,-0.026824931328495342,-0.011295872122445871,,,,,,
ACCESS-ESM1-5_r26i1p1f1,-0.047374877866436474,-0.048627205148595615,-0.0787816589130757,-0.04910898290867063,-0.025213203817563798,-0.025860763317543136,,,,,,
CanESM5_r4i1p2f1,-0.09092385992858489,-0.09065111480014296,-0.0026623276352191576,-0.06117430688685145,-0.037024469988886,-0.007327896626655672,0.050300646200515206,0.05144489151311257,0.06138202839296833,0.054435731358883924,0.016031311182052782,0.040987184584598574
ACCESS-ESM1-5_r25i1p1f1,-0.07130824999972246,-0.06545326590369882,-0.04782981218295978,-0.0475410684580938,-0.04351376101996068,-0.03654157182347227,,,,,,
CanESM5_r10i1p1f1,-0.06704923504301519,-0.06446399892888523,-0.014996870034435924,-0.07700346535187036,-0.04783856259898398,-0.04621944669669974,0.07868957350794012,0.06796371447482889,0.06796078357817041,0.09038696794599857,0.07740304138832538,0.06441346804217574
ACCESS-ESM1-5_r14i1p1f1,-0.07740032296681554,-0.0750653493467939,-0.025798954038474018,-0.06483525063457699,-0.03967707378408416,-0.05182583175221798,,,,,,
CanESM5_r4i1p1f1,-0.056959046025082116,-0.04871731862045902,-0.05083707334433261,-0.061232922969936036,-0.06134730678451255,-0.06214633351682594,0.14891106043440797,0.16772935418735274,0.12579088712238742,0.15053060626552578,0.09839598537337028,0.12407895459885813
IPSL-CM6A-LR_r2i1p1f1,-0.0640923447968794,-0.06228019335494223,-0.055823756054101344,-0.07464924792849545,-0.04592661369066481,-0.046527317001211724,0.10357571921438409,0.10250365375863316,0.1345491531161699,0.09303845588751834,0.07142136080089218,0.047166554920541795
ACCESS-ESM1-5_r36i1p1f1,-0.0457819607627361,-0.048494835555810654,-0.07945422522824931,-0.07320900369225668,-0.05281750976816113,-0.06408907279499991,,,,,,
FGOALS-f3-L_r1i1p1f1,-0.09383253389495982,-0.08613732359984382,-0.022122484118822353,-0.0791474663078216,-0.050297528338555546,-0.03388803120463157,,,,,,
ACCESS-ESM1-5_r11i1p1f1,-0.08335821955911381,-0.07190129852818536,-0.07300276218961699,-0.05703681277470819,-0.0542603224922314,-0.026355220396184632,,,,,,
UKESM1-0-LL_r4i1p1f2,-0.05811072510398919,-0.05631330564148717,-0.06131290675651062,-0.06897423972089921,-0.06785846866355491,-0.056097311859316254,0.008715092069156695,0.009249964878394518,0.006642853808756644,-0.011365904579643735,0.001432859266319385,0.0071797849041138504
ACCESS-ESM1-5_r2i1p1f1,-0.07787041499698419,-0.07330436090905457,-0.07221982601759461,-0.0826304049288618,-0.045023231287866214,-0.0477055088440152,0.021145783551410568,0.01905290233003682,0.016432578693716213,0.025868651042456697,0.010451543274463893,0.010066112147661219
ACCESS-ESM1-5_r1i1p1f1,-0.061171479482136554,-0.05894589005879719,-0.08385004968306671,-0.08095680527594791,-0.06136615431665565,-0.062404982113470696,,,,,,
TaiESM1_r1i1p1f1,-0.11260939967832659,-0.10910713003081562,-0.06687472008700061,-0.0967831009354423,-0.06007469347201728,-0.0495548448348493,0.01774940375200212,0.01842389411576404,0.0037512455672265134,0.03606185025153679,0.022694525958114494,0.042931351630692685
ACCESS-ESM1-5_r17i1p1f1,-0.10610660491700279,-0.10276721616568708,-0.1330819039538124,-0.08384734548755546,-0.058090369760622276,-0.03023229002887546,,,,,,
ACCESS-ESM1-5_r4i1p1f1,-0.09610122588550447,-0.09262949503482787,-0.10646034957600956,-0.08936184929039188,-0.09029574698973189,-0.07696022701290907,,,,,,
UKESM1-0-LL_r1i1p1f2,-0.11614886200494381,-0.11535979615171131,-0.07334164798130038,-0.12201424156966298,-0.07739441941793918,-0.08858710890664387,0.11123019148343395,0.11063403266562895,0.09547321016278908,0.09714083842021735,0.06960324637429949,0.06678311604405927
CNRM-CM6-1_r2i1p1f2,-0.1246475408763525,-0.12232802314036623,-0.09964027466909701,-0.128059602866215,-0.08026009503221636,-0.0725961713690963,0.02082878198284963,0.023831553403317635,-0.02651281193850522,0.03889683612132101,0.02032670622236065,0.04665909873271458
INM-CM5-0_r1i1p1f1,-0.17583204450090564,-0.17294284419796802,-0.1289069937939238,-0.1617707248475289,-0.10547735439906322,-0.08433541120883911,0.08347800893647245,0.08579911605444236,0.06555529305344093,0.0695512976571667,0.04336007681530908,0.03626129103413346
CanESM5_r10i1p2f1,,,,,,,0.0826309793838475,0.0846272238519434,0.14487958918774352,0.03845070032751166,0.0523072547644334,0.03547081046042814
UKESM1-0-LL_r14i1p1f2,,,,,,,-0.03301820727872901,-0.030140219213336403,-0.04370789733929055,-0.017526735424690125,-0.006941036024597651,-0.0063127809547526776
MPI-ESM1-2-LR_r8i1p1f1,,,,,,,0.05238291288443485,0.052875332273196095,-0.00475474135770757,0.02765261383750745,0.024978399721767384,0.014215823491097684
MIROC-ES2L_r10i1p1f2,,,,,,,0.016242894947611403,0.015839205214468154,0.044493606037906475,0.013398184024910473,0.025965951421599794,0.01897178721491011
MPI-ESM1-2-LR_r7i1p1f1,,,,,,,0.055638276110837506,0.05932600595031433,0.06307175786584196,0.06654523443869062,0.053247901035838895,0.03334535657648005
KACE-1-0-G_r2i1p1f1,,,,,,,-0.07263686411798372,-0.06529625614642057,-0.08278419788564308,-0.08696901657717737,-0.05663082026673784,-0.0040575821244077355
KACE-1-0-G_r3i1p1f1,,,,,,,0.10787239343258158,0.1091731058139746,0.1267828071190628,0.12252502870448477,0.07079356952872252,0.08575803418828161
MIROC6_r3i1p1f1,,,,,,,0.06857291324065735,0.06688101535127677,0.07117803916699374,0.03926254109820716,0.04411469190978029,0.03234894696256541
MPI-ESM1-2-LR_r6i1p1f1,,,,,,,0.09375749084690185,0.09461015719946297,0.09822876592939608,0.08352722023004613,0.06965798292707431,0.04714187619156595
MIROC-ES2L_r9i1p1f2,,,,,,,-0.015903909170716178,-0.011758649237604809,-0.006376109130716769,0.0020942426697629912,-0.02088184124449922,-0.0032743710247003796
MPI-ESM1-2-LR_r5i1p1f1,,,,,,,-0.09077000139082797,-0.09199172790809876,-0.09608877449669789,-0.1162507626354121,-0.07723206644829396,-0.07213507536011257
NESM3_r2i1p1f1,,,,,,,0.10789885060601989,0.10993574106456805,-0.0044848501816401,0.08918645990211413,0.03854525325772574,0.05902139612141509
MPI-ESM1-2-LR_r3i1p1f1,,,,,,,0.08097367297512525,0.08010815189453915,0.05890244447656287,0.061405117945055515,0.06573767673165776,0.051225115937810005
MIROC-ES2L_r7i1p1f2,,,,,,,0.020027200595832982,0.018257118541449093,0.023815147759105437,0.02578947363357483,0.04068310023902984,0.04726911616223533
MPI-ESM1-2-LR_r4i1p1f1,,,,,,,-0.016472984662626766,-0.014206082582815279,-0.05283376324564856,-0.021897938229433724,-0.02350813097637354,-0.05917323394243554
BCC-CSM2-MR_r1i1p1f1,,,,,,,0.06712693104731901,0.07031143915950538,0.07041816235037318,0.06526116591057655,0.05719982597463121,0.06939305494489743
MPI-ESM1-2-LR_r9i1p1f1,,,,,,,-0.04062747490199864,-0.03869561021643864,-0.011884232485124897,-0.07030474451693866,-0.04716294402306015,-0.05845669751644043
EC-Earth3-Veg_r1i1p1f1,,,,,,,0.05998578874857587,0.0581043049234932,0.04370337842373842,0.05684421193141447,,0.04333445541566638
MIROC6_r2i1p1f1,,,,,,,-0.03585451189059086,-0.03813146577202972,-0.0340671221326795,-0.03366821498736748,-0.021250016108256213,-0.0335096874911535
AWI-CM-1-1-MR_r1i1p1f1,,,,,,,-0.007891829861989419,7.57455562393751e-05,0.07159844445534065,-0.02048228669084026,0.008505680677373806,-0.015785350746610492
MPI-ESM1-2-LR_r2i1p1f1,,,,,,,-0.028742160576177327,-0.02844841543328771,-0.000733598893371687,-0.051366966637124964,-0.006912988566186143,-0.011984774625263423
