,Woollings et al. 2010,Barnes & Polvani 2013,Barnes & Simpson 2017,Grise & Polvani 2017,Zappa et al. 2018,Kerr et al. 2020,Woollings et al. 2010,Barnes & Polvani 2013,Barnes & Simpson 2017,Grise & Polvani 2017,Zappa et al. 2018,Kerr et al. 2020
CNRM-CM6-1_r8i1p1f2,-0.07721003947627368,-0.08022173914047792,-0.0473533592693788,-0.051974614036837875,-0.04237027107120688,-0.012423193543339222,,,,,,
CESM2-WACCM_r2i1p1f1,0.05413726451715157,0.04354778620992222,0.11307282011579277,0.0628900335568604,0.0537339438040829,0.04676605239894396,-0.019444426376524417,-0.013546915251050324,0.008932559239843057,-0.018934820792855994,-0.008071986826750836,-0.00553547783611698
CNRM-CM6-1_r9i1p1f2,0.021017500129208257,0.021366822891477392,0.02614563289067315,0.025120620389481804,0.0011596394471644776,-0.005300478522048857,,,,,,
ACCESS-ESM1-5_r2i1p1f1,0.001928719056198835,0.00011446976199489075,0.019109692628709717,-0.00026620241057933187,-0.019791099844259367,-0.00842262572158309,0.028429678502350036,0.028483881276765363,0.03787850823163528,0.02473585591622112,-0.010440591657465432,0.013450851661476377
UKESM1-0-LL_r18i1p1f2,0.05445382789038188,0.05535386240106767,0.05556610275781121,0.04496413858174033,0.030989542511511266,0.03892672192141725,,,,,,
ACCESS-ESM1-5_r4i1p1f1,0.07046657575974168,0.07018516680254011,0.06449341806989517,0.05263937282660191,0.05825373887369008,0.04365179957281874,,,,,,
CESM2_r7i1p1f1,0.08930773035761529,0.08781323613378676,0.0756629168360058,0.0977191214666038,0.06273513829382463,0.05773228352597828,,,,,,
MRI-ESM2-0_r5i1p1f1,0.08476131604841393,0.08363625001204719,0.0658954932778764,0.07118877424395499,0.05161459588726289,0.05580378403416291,,,,,,
ACCESS-ESM1-5_r20i1p1f1,0.02549402693227582,0.02878606153340772,0.03668686916140508,0.027478089694487208,0.005596940185693578,0.00046926423465608563,,,,,,
CNRM-CM6-1_r6i1p1f2,0.04528403010936321,0.04993400093424523,0.05951527178647329,0.03688074228308835,0.038699503030549184,0.020271112199927874,-0.008687854521806438,-0.009094807751756858,-0.05082293779241662,0.011535950775846333,0.03254735591882105,0.037022126037834176
ACCESS-ESM1-5_r40i1p1f1,0.08922781185875771,0.09147090758208201,0.0816647251909252,0.07219270815848086,0.06422442230125996,0.06593099523588476,,,,,,
ACCESS-ESM1-5_r35i1p1f1,0.012951016977764792,0.012583075096780614,0.02376953974492702,-0.004068720685304107,-0.01201427167920991,0.0022829863826890244,,,,,,
ACCESS-ESM1-5_r25i1p1f1,0.03383270843592454,0.03183468069684979,0.015503225618025326,0.022406085746054023,-0.015847112581290165,0.009632815070617085,,,,,,
IPSL-CM6A-LR_r6i1p1f1,0.05377695354866319,0.05147421921264168,0.020342372890724672,0.026022292017657624,0.02320687512475868,0.008679641387678022,,,,,,
CanESM5_r6i1p1f1,0.07014720345327223,0.07266299358974394,0.08185266159704917,0.07729163868058439,0.04111410427356763,0.03845671418420546,0.030153802968238917,0.030338209432206435,-0.002284857331849772,0.034350419983276724,0.023010945577070174,0.0345628207129131
ACCESS-ESM1-5_r19i1p1f1,0.04848223604068233,0.04054039202211294,0.056741661195619617,0.01983464378908636,0.026549678565103572,0.03014014706052578,,,,,,
UKESM1-0-LL_r4i1p1f2,0.013189662744933824,0.008898759528190338,-0.003389767344372505,-0.0035881456679513037,-0.026629306484615502,-0.023759005584973,0.04460482517450112,0.04080637929284004,0.05614543019584356,0.02052424445230911,0.0039449416824927815,-0.025043509320119225
SAM0-UNICON_r1i1p1f1,0.041458566046109736,0.039092033761079885,0.03682726155753407,0.012257179200108324,0.02034064648324021,0.011795269371162442,,,,,,
ACCESS-ESM1-5_r1i1p1f1,-0.0010821972885187063,-0.0009429242767422289,0.02360450359728361,-0.023599351523133867,-0.008318281221925886,-0.020712989391666943,,,,,,
CESM2_r1i1p1f1,0.0473751730020529,0.04925415179718192,0.09310927207179938,0.042046504558092286,0.042760401946933195,0.023287488846425855,,,,,,
CESM2_r8i1p1f1,0.08123919301060949,0.09055916702902288,0.10618864071161997,0.08957257381120465,0.056078405776742495,0.052928215798337126,,,,,,
CESM2-WACCM_r3i1p1f1,0.09504356455416862,0.09197174285137655,0.08723218323739039,0.07988975370016921,0.06648183178966335,0.042315730381392413,0.07886717618042334,0.07673833031305356,0.11250110393485235,0.07913262934249979,0.06015348437164279,0.03975575670102132
GISS-E2-1-G_r1i1p1f2,0.03570124223776018,0.04207176751603372,0.05879811583260605,0.028304796292296677,0.016248586841150825,0.003373247279819274,,,,,,
MIROC-ES2L_r6i1p1f2,0.03519422017809712,0.04011532660656475,0.062348415803973205,0.01555352632410661,0.009784142386926441,0.019152109112390046,0.00018758071817664022,0.0036255809935555844,0.014839929612288045,-0.004325599762581113,-0.0035441887197627127,-0.0012064614765438463
MPI-ESM1-2-LR_r1i1p1f1,0.0414958467648696,0.033704018444634075,0.056636452262527975,0.007653908703864417,0.017884182124570287,0.01174489000999865,0.032770746175920594,0.03872582495135646,0.022381915612231358,0.03927050133364771,0.021766627947837115,0.01937315044115794
CanESM5_r2i1p1f1,0.019138888196179656,0.01225013704612831,0.07394036079421183,0.0004088396410586601,0.004656143522103123,0.0032381922061984797,-0.009593353362911056,-0.013722899367171875,0.01663943519762512,-0.01866302928673491,-0.011042481628161556,0.007010873182646647
MIROC-ES2L_r5i1p1f2,-0.07309693903348763,-0.0860263118629979,-0.06698672659737781,-0.08318050360226388,-0.04740510690028151,-0.0442145953040816,0.018331954769458772,0.024955171707449215,-0.05642662767897083,-0.046721090640402925,-0.05427394307388644,-0.046185367599443146
GISS-E2-1-G_r1i1p1f1,0.08094103397808367,0.08048097578787762,0.040104803553575645,0.04452059421695043,0.03018934583730701,0.025174238631883592,,,,,,
CNRM-CM6-1_r1i1p1f2,0.06513614021677791,0.06737246004023871,0.0682392758686284,0.030473014728701838,0.03794006834117464,0.03017292107261864,0.1096221911242555,0.10057706938448714,0.09605914895346182,0.10439594370942018,0.07045295950507874,0.04040526725012081
BCC-CSM2-MR_r3i1p1f1,-0.0834842559959868,-0.08671330906712613,-0.05705795465045988,-0.06484787830746919,-0.048464022963746495,-0.05374505916375399,,,,,,
CNRM-ESM2-1_r2i1p1f2,0.04887360308638649,0.04558427751689906,0.07823612302584201,0.018143436656548953,0.014618462529849184,0.026821395271272617,,,,,,
CNRM-CM6-1_r10i1p1f2,0.003980552223686804,0.007085579542631088,0.04926555212482144,-0.024876032159398688,-0.02181823021687132,-0.01097839983621626,,,,,,
IPSL-CM6A-LR-INCA_r1i1p1f1,0.004239468850492756,0.0013470894059701545,0.03659485014673313,-0.022604521733557766,-0.021435754687408055,-0.03382020711065179,,,,,,
CNRM-ESM2-1_r4i1p1f2,0.05340480386998865,0.058102659546533125,0.052005100943503635,0.03853532962100387,0.0005598492232657538,0.00011347021359363186,0.04576826664384383,0.05180371081432023,-0.003228459272929152,0.022005165502866637,0.047237821748765896,0.03154541095659575
HadGEM3-GC31-MM_r2i1p1f3,0.07233548519735972,0.07956740004007166,0.0906063543720377,0.050655159500513684,0.038633806180325206,0.025004927940031507,0.0005474753352473762,0.0052375618717365145,-0.022040703885709518,0.012808337730471282,0.015486022473460292,0.00495643233374063
MPI-ESM1-2-HR_r1i1p1f1,-0.0935487149288939,-0.08654306476530407,-0.045724901284287967,-0.07168681724682666,-0.04971785822856134,-0.04376248430314286,0.040383326822046976,0.030312965357400547,0.03868751154132463,0.05266559795575226,0.030915303475441743,0.03770170847371607
MIROC-ES2L_r2i1p1f2,0.13002144366871385,0.12150689869197068,0.07247798723093293,0.12409920655332779,0.04981525067314667,0.041639435822437246,-0.06273021930996751,-0.06691266709962966,-0.053927069584283796,-0.06872025372045061,-0.03365099402534723,-0.021452412447610987
MIROC-ES2L_r8i1p1f2,0.09840776008062566,0.08860762430967482,0.2241630537305825,0.08220105375386016,0.07993519651512805,0.05835825602978099,0.03343217525226623,0.02856151573861242,0.006406248179827107,0.018012026961407423,0.01091322819496701,0.00895008483752407
CMCC-CM2-HR4_r1i1p1f1,0.14137073730380273,0.14510589752694614,0.12076883354982054,0.1482991282158968,0.0831704395387858,0.09294026348721939,,,,,,
CanESM5_r10i1p2f1,,,,,,,0.010374716966362814,0.009611401596211816,-0.02384899645312054,0.008348408944739021,-0.0026300448145122873,-0.0004569356743394533
UKESM1-0-LL_r14i1p1f2,,,,,,,0.04210128182063597,0.03766094179280554,-0.000593372027906945,0.056419417471133215,0.025006291281146113,0.021402240711757736
MPI-ESM1-2-LR_r8i1p1f1,,,,,,,0.03484110920968454,0.03728374422479909,0.04758562992615735,0.02247082786859547,0.01969880116411864,0.02054366383413743
MIROC-ES2L_r10i1p1f2,,,,,,,0.04606338698005077,0.04735680777775017,0.06409865060690785,0.059950867909148935,0.051426137709555064,0.03402542842944113
MPI-ESM1-2-LR_r7i1p1f1,,,,,,,0.0007557219115582335,0.014092530808945259,-0.0038750486458988377,0.0016691566862937375,0.0012002868254622834,-0.0007849063225188306
KACE-1-0-G_r2i1p1f1,,,,,,,0.038481060931229064,0.041532907459477804,0.05252530054749886,0.038735695894167296,0.014444370322428509,-0.025770638524779465
KACE-1-0-G_r3i1p1f1,,,,,,,-0.02819671743177786,-0.02713683118386883,-0.048458323531388584,-0.05570979412991492,0.05350705625520426,0.01947974310147379
MIROC6_r3i1p1f1,,,,,,,0.052761048103587296,0.04961731743630719,0.07894445441614305,0.05060322720134011,0.0425378934267581,0.033392153457886944
MPI-ESM1-2-LR_r6i1p1f1,,,,,,,0.013107682120051848,0.016715189827313917,0.02821058754238482,-7.303185949938089e-05,0.01827158854675475,0.011522447107418591
MIROC-ES2L_r9i1p1f2,,,,,,,-0.06742533097703221,-0.07076107181449512,-0.06263106513530904,-0.08326842505386794,-0.02197292216909168,-0.03032694129797189
MPI-ESM1-2-LR_r5i1p1f1,,,,,,,-0.028627407862494427,-0.020057955630986304,-0.017241125914583565,-0.013295477142400137,-0.0072553318393526285,-0.004967707935773694
NESM3_r2i1p1f1,,,,,,,0.10449664964250717,0.11406338015301085,0.07777584655115431,0.08408967634170798,0.05924165445746904,0.07133331191524762
MPI-ESM1-2-LR_r3i1p1f1,,,,,,,0.005164354636216301,0.006214248189256613,0.0308429877032391,0.014089162056455178,0.022946888700313015,0.0135868005997292
MIROC-ES2L_r7i1p1f2,,,,,,,0.05923570696887932,0.0541047058253202,0.016806452351527546,0.06793104599213863,0.033286962691468795,0.024143597719540232
MPI-ESM1-2-LR_r4i1p1f1,,,,,,,-0.04597648555464918,-0.04633158772242188,-0.07311718722903528,-0.022948394174146212,-0.019459654483007436,-0.007331630146223416
BCC-CSM2-MR_r1i1p1f1,,,,,,,0.037832326269004325,0.03536686230382629,0.015404139515246081,0.029805348129613173,0.009818797249281409,-0.001043656991118157
MPI-ESM1-2-LR_r9i1p1f1,,,,,,,0.007971527216866267,-0.0023685873514311642,0.025794698534587393,-0.000846645059695071,0.003121711262680598,-0.005385208639450348
EC-Earth3-Veg_r1i1p1f1,,,,,,,0.04547905640916726,0.039802504140747735,0.05847545848166451,0.05555612871400915,,0.034818550938137474
MIROC6_r2i1p1f1,,,,,,,-0.05232533242044297,-0.04911128430620203,-0.04229558827984388,-0.02016895796428962,0.0050814266791937455,-0.004742183823620786
AWI-CM-1-1-MR_r1i1p1f1,,,,,,,0.02069182759972505,0.009758082959640462,0.029557770254863978,0.02482391484188258,0.02302835036311108,0.03157470851603789
MPI-ESM1-2-LR_r2i1p1f1,,,,,,,-0.07358085195700474,-0.07737178742769402,-0.0995635517060554,-0.06470829787412546,-0.05951176201398116,-0.0376919794533387
