,Woollings et al. 2010,Barnes & Polvani 2013,Barnes & Simpson 2017,Grise & Polvani 2017,Zappa et al. 2018,Kerr et al. 2020,Woollings et al. 2010,Barnes & Polvani 2013,Barnes & Simpson 2017,Grise & Polvani 2017,Zappa et al. 2018,Kerr et al. 2020
ACCESS-ESM1-5_r32i1p1f1,-0.03075190949722272,-0.03223546064802365,-0.03374956666717786,-0.027149833175215823,-0.01957384975287246,0.00047760254707748904,,,,,,
UKESM1-0-LL_r5i1p1f3,-0.03132797407930967,-0.040190917199782523,-0.04143442948241986,-0.014715801327834642,-0.01939818712267783,-0.0004135891373808994,,,,,,
EC-Earth3-AerChem_r1i1p1f1,-0.017953472554422405,-0.020465537345804734,-0.03792890479273875,-0.03588274111473703,-0.034470381863074856,-0.0048828804897017766,,,,,,
CanESM5_r5i1p1f1,-0.03071457700969243,-0.028225420977000912,0.007865853930269395,-0.04398874047692143,-0.01911624182290572,-0.04362503610429538,0.13852099588285682,0.14947580907474292,0.1392480017827697,0.13743801292703053,0.08843944918331988,0.10007538137872495
ACCESS-ESM1-5_r4i1p1f1,-0.0370587392526941,-0.03190427645918826,-0.02774397189349728,-0.022018872696493032,-0.03283943571835001,-0.008445876522717432,,,,,,
CNRM-CM6-1_r10i1p1f2,-0.028549876908184682,-0.03123075376851466,-0.04816046971446287,-0.012679455576607695,-0.019235802299063406,-0.029615871806228464,,,,,,
BCC-CSM2-MR_r2i1p1f1,-0.030053717817104086,-0.03383452362037811,-0.026768757002702013,-0.04563154348361491,-0.014573622545452638,-0.020145276444493928,,,,,,
ACCESS-ESM1-5_r29i1p1f1,-0.014091749316747592,-0.005199909704715625,-0.06813216611995825,-0.03470950514682893,-0.036032977998296925,-0.03318708653552435,,,,,,
UKESM1-0-LL_r2i1p1f2,-0.05039212087460841,-0.04603386911870238,-0.013541908875637398,-0.03265969629766742,-0.025832210788175596,-0.02358061735169353,-0.041301807995201195,-0.03976341848047582,-0.05570152059468212,-0.06306700191580877,-0.056200738309138194,-0.05050828932825011
UKESM1-0-LL_r1i1p1f2,-0.038947942881622136,-0.04472049619352874,-0.021588990964449672,-0.03139882692415929,-0.03324505022553518,-0.027796751084159105,0.0036535576538797004,0.003821624356529808,0.03652418942107848,0.0036544970115388827,0.012881576650081697,0.0014978443453375298
TaiESM1_r1i1p1f1,-0.03697004893690558,-0.03228584103396868,-0.03916029211393869,-0.03253880443953911,-0.023140471115534286,-0.0390074840384451,0.01200463884785073,0.02142181545105517,-0.013770057189775335,0.029992694781842376,0.004626196322968016,0.020033437256997376
CNRM-CM6-1_r2i1p1f2,-0.03937047878632819,-0.040574573294713215,-0.02032342396338612,-0.03583146303354126,-0.04399702956438377,-0.026663011967337048,-0.011767124207241226,-0.010979683155133263,-0.022394202051893623,-0.00716287498708921,0.0025128039677135687,0.0013989643083216026
ACCESS-ESM1-5_r25i1p1f1,-0.01989162205243928,-0.024069330706692853,-0.005442651984787041,-0.04989088174076283,-0.04961097281257015,-0.05927492799559457,,,,,,
UKESM1-0-LL_r7i1p1f3,-0.04576075973422815,-0.04973352332825747,-0.03204110034101051,-0.04118903170954293,-0.020668221252395678,-0.021594752566419753,,,,,,
KACE-1-0-G_r1i1p1f1,-0.04320050804280178,-0.04638863157598625,-0.036455383739678875,-0.03896599649254603,-0.024849614363819324,-0.02575923888957879,-0.02557797803463939,-0.027049773831196517,-0.0034385677178010673,-0.0007400976276740765,-0.003182826031970253,0.02261200766473092
IPSL-CM6A-LR_r1i1p1f1,-0.053124071167485847,-0.05359124795771159,-0.01970167765827642,-0.03824453217784392,-0.026260173904837567,-0.02668590440185562,0.20761507296766538,0.2103314256119061,0.16590578934319283,0.15920255994356286,0.10796205228165225,0.0840143228551873
FGOALS-f3-L_r1i1p1f1,-0.05923639586529621,-0.05006039805958208,-0.01559909148847881,-0.045201399828986286,-0.015164179245464173,-0.0343667571807124,,,,,,
CNRM-CM6-1_r5i1p1f2,-0.04802751861441344,-0.0439058013370186,-0.07324521674341072,-0.0343627164665571,-0.032462738026793135,0.0011642373405607032,-0.0005591712097429109,-0.00443419413800144,0.012356384430734712,-0.0053986594645369845,-0.013819324335667583,-0.013282023894458574
UKESM1-0-LL_r9i1p1f2,-0.045105700001793356,-0.044754281997971795,-0.03843719441220789,-0.03190444249940891,-0.05598465310436727,-0.030142172876864246,,,,,,
CanESM5_r10i1p1f1,-0.040123304888043346,-0.04145731733356488,-0.030319121399047137,-0.07531170476233753,-0.036404669476161874,-0.04902359313016816,0.04463383408481365,0.043887537581583085,0.051371608350342705,0.0369331722909593,0.009240091798907188,0.015321060889913328
ACCESS-ESM1-5_r11i1p1f1,-0.032724036818231446,-0.030678398384147234,-0.06929771171198926,-0.04500914144312981,-0.05671308219316445,-0.042481185155769347,,,,,,
IPSL-CM5A2-INCA_r1i1p1f1,-0.04991887289901979,-0.048820140616006986,-0.03924824517815064,-0.06532188866832642,-0.0366466971857532,-0.05150992257106693,,,,,,
ACCESS-ESM1-5_r36i1p1f1,-0.06730451797752211,-0.07172474175690832,-0.08535886447439048,-0.05401755057352116,-0.013823709761003191,1.128422329431628e-05,,,,,,
ACCESS-ESM1-5_r24i1p1f1,-0.044257590693480266,-0.04551396904813228,-0.0018715509019960235,-0.06235298444636475,-0.07263965776936904,-0.0694516248297483,,,,,,
CNRM-CM6-1_r7i1p1f2,-0.06053365561860479,-0.05564369663321782,-0.04332878310565722,-0.053053062552429496,-0.03397924713561906,-0.049630261883854325,,,,,,
HadGEM3-GC31-LL_r1i1p1f3,-0.05873534024942042,-0.05723941846914202,-0.06552641033459555,-0.04746033764261734,-0.03809405398524648,-0.03551010813141935,0.02534121751026209,0.03234526646207951,0.026292238186005176,0.021577683761922005,0.02570366689096351,-0.002359817755552936
IPSL-CM6A-LR_r3i1p1f1,-0.07277812077675913,-0.06637439346168948,-0.0781218318186906,-0.03696445397686138,-0.03292802784863393,-0.023740727623532586,0.009384813577666714,0.021904862277953553,0.04215954908556551,0.03699247000644222,0.04096699335039538,0.028745640408845294
ACCESS-ESM1-5_r8i1p1f1,-0.06919967910264914,-0.06365684598639057,-0.03335221171841767,-0.05679682724806902,-0.045693065896411006,-0.042552486288687026,,,,,,
CNRM-ESM2-1_r2i1p1f2,-0.06277726558368185,-0.0686594024535515,-0.046695514205772046,-0.07644849477444515,-0.047894199171797575,-0.03769545451581378,,,,,,
UKESM1-0-LL_r6i1p1f3,-0.06850258545961001,-0.06827922587816287,-0.07508776465474042,-0.06264018398100536,-0.045540512841117806,-0.020935865390600446,,,,,,
GISS-E2-1-G_r1i1p1f2,-0.07985352822078476,-0.0745525795107957,-0.057750432987237955,-0.05136672869386808,-0.03849446690368258,-0.048626908998639744,,,,,,
ACCESS-ESM1-5_r35i1p1f1,-0.06319419595688251,-0.06529661945272038,-0.08479397820811277,-0.07131956663060683,-0.03733712166994767,-0.03990599348213713,,,,,,
NorESM2-LM_r1i1p1f1,-0.06393664421783628,-0.056396378316904854,-0.07286878950050134,-0.06829323798164284,-0.06368918621989086,-0.047749479204109796,-0.002394423707815071,-0.0016118524980566818,0.04750949733829951,0.005322607975471748,0.020367218929763207,0.009619267283557163
ACCESS-ESM1-5_r28i1p1f1,-0.07900701857834222,-0.08147201979116403,-0.10928107424790558,-0.06969619515970749,-0.057628580848245785,-0.04432785484419957,,,,,,
CESM2_r6i1p1f1,-0.09595493372921933,-0.08970359160343441,-0.09866811996063175,-0.08488134665260473,-0.05917978505525986,-0.041869347712472735,,,,,,
CNRM-CM6-1_r4i1p1f2,-0.08698702471519545,-0.08422560636135708,-0.0897383023717135,-0.07075924791733369,-0.07332669811591158,-0.07129850488309365,-0.13265974832236696,-0.12457461958025572,-0.13419213742033936,-0.10706162551117233,-0.03943681412784015,-0.05276201050206992
ACCESS-ESM1-5_r38i1p1f1,-0.0785765019606519,-0.07820282051369727,-0.10036901200063324,-0.09309106359724485,-0.08320928681866956,-0.07217949283219716,,,,,,
ACCESS-ESM1-5_r18i1p1f1,-0.1011364190052379,-0.1079801149677284,-0.06500293572199702,-0.10195738775525671,-0.06958664194479819,-0.08451744052803963,,,,,,
ACCESS-ESM1-5_r26i1p1f1,-0.13709209296003116,-0.1339726456965446,-0.10871006038163661,-0.12008148657752399,-0.10554667031096517,-0.08099205471070302,,,,,,
CanESM5_r10i1p2f1,,,,,,,0.015360391063841832,0.01965961291976554,-0.060264566414998375,0.028287758983012903,-0.017221458653093803,-0.003907293529177613
UKESM1-0-LL_r14i1p1f2,,,,,,,-0.029682822369946297,-0.028806433339119985,-0.004076364231592763,-0.046877388411730704,-0.025704152360265787,-0.04745041512185135
MPI-ESM1-2-LR_r8i1p1f1,,,,,,,-0.09587282303447535,-0.09220782712674921,-0.08597928371181521,-0.08941867543445342,-0.06794924159033473,-0.056794590322055645
MIROC-ES2L_r10i1p1f2,,,,,,,-0.03394977223394419,-0.03334553010447527,-0.02227051291087987,-0.025217204567961067,-0.02555114504590446,-0.00227251089772355
MPI-ESM1-2-LR_r7i1p1f1,,,,,,,0.09862746728644284,0.09206870842863792,0.0928290003936942,0.09774029455813261,0.07117249329429902,0.06383423754593309
KACE-1-0-G_r2i1p1f1,,,,,,,-0.055836259680694604,-0.05883201148895978,-0.05166180741629342,-0.05013958137265094,-0.034360605799179704,-0.004437035620982058
KACE-1-0-G_r3i1p1f1,,,,,,,-0.01225831240493038,-0.015970316089298477,-0.0051907608130790095,-0.029389681413741237,0.0010354379962958036,0.021791134656275555
MIROC6_r3i1p1f1,,,,,,,0.08279522266948412,0.08242531031420648,0.05574465320138504,0.058766364779311506,0.03139697782813118,0.03283960161752769
MPI-ESM1-2-LR_r6i1p1f1,,,,,,,0.029971820982512373,0.026671967021341864,-0.009536328929617012,0.049708955805079544,0.04013652578093936,0.04696330099854886
MIROC-ES2L_r9i1p1f2,,,,,,,-0.03392075286790563,-0.03435213003589424,-0.029668170427630626,-0.02960066150272152,-0.025942758357722084,-0.028379357602723834
MPI-ESM1-2-LR_r5i1p1f1,,,,,,,-0.042803469392362396,-0.038719384960988784,-0.036013201338198735,-0.04872470645550503,-0.035336614798736794,-0.027009437862099174
NESM3_r2i1p1f1,,,,,,,-0.09460888034960899,-0.10201587930609637,-0.024777617416128907,-0.08804768082630687,-0.060407482340420315,-0.05607557182883939
MPI-ESM1-2-LR_r3i1p1f1,,,,,,,-0.06878906494725161,-0.06679815306544132,-0.043131582782320696,-0.0524650751516628,-0.042389836242914064,-0.033479511001461584
MIROC-ES2L_r7i1p1f2,,,,,,,0.06409623838110998,0.06276410588218623,0.058353658427034716,0.06914401186357748,0.037711921793439566,0.028484572435695358
MPI-ESM1-2-LR_r4i1p1f1,,,,,,,0.02480700736279083,0.02412227178708303,-0.022595092834628152,0.0119428731116076,-0.010287900337800204,-0.0013840168306506644
BCC-CSM2-MR_r1i1p1f1,,,,,,,0.10995069084571268,0.11312485012306807,0.09577422304413462,0.0904627530116088,0.056165331341061095,0.045517832008028766
MPI-ESM1-2-LR_r9i1p1f1,,,,,,,-0.05745969618981637,-0.056204445494776385,-0.052896947234892154,-0.06432700079884547,-0.037157331509974294,-0.0254111067559231
EC-Earth3-Veg_r1i1p1f1,,,,,,,-0.03746561675579585,-0.04004153775214008,-0.01004533090762539,-0.04240286323200029,,-0.015648984106806648
MIROC6_r2i1p1f1,,,,,,,0.04674722347986523,0.046016066623184415,0.04745414861871603,0.04428066143731944,0.01740675945035656,0.019518676798321425
AWI-CM-1-1-MR_r1i1p1f1,,,,,,,0.04847257569294709,0.04768228856255176,0.03191938338966583,0.04275639584555595,0.018928435514490666,0.008585126035123429
MPI-ESM1-2-LR_r2i1p1f1,,,,,,,-0.08223032163976016,-0.08780137633484805,-0.09553390974235852,-0.07768288870641883,-0.07037563830403154,-0.0569472890890048
